english,publisher,required_age,achievements,average_playtime,median_playtime,porcentage_positivas,windows,mac,linux,Multi-player,Online,Single-player,Anti-Cheat,Indie,Casual,price
1,7466,0,0,15,15,45.07,1,1,0,1,0,1,0,0,0,3.99
1,6729,0,0,0,0,52.86,1,0,0,0,0,1,0,0,0,6.99
1,2828,0,64,993,1655,87.84,1,0,0,0,1,1,0,0,0,34.99
1,10736,0,13,0,0,89.34,1,1,1,0,0,1,0,1,0,3.99
1,1589,0,46,188,297,79.28,1,1,0,0,0,1,0,0,1,3.99
1,6730,0,0,0,0,70.27,1,0,0,0,0,1,0,0,1,4.99
1,2894,16,20,586,586,88.79,1,0,0,0,0,1,0,0,0,6.99
1,10350,0,15,0,0,87.8,1,1,1,0,0,1,0,1,0,3.99
1,12009,0,15,0,0,95.12,1,1,1,0,0,1,0,1,0,3.99
1,11622,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,9.99
1,2755,0,0,0,0,66.13,1,0,0,0,0,1,0,0,0,4.79
1,3994,0,10,406,406,79.45,1,1,0,0,0,1,0,1,0,3.99
1,2261,0,0,0,0,76.26,1,0,0,1,1,1,0,0,0,13.99
1,6697,0,0,0,0,46.91,1,1,0,1,0,1,0,0,0,15.49
1,11504,0,0,307,307,27.78,1,0,0,0,0,1,0,0,0,14.99
1,3435,0,27,0,0,85.67,1,1,1,0,0,1,0,1,1,7.99
1,9066,0,118,2147,2926,73.34,1,1,1,1,0,1,0,0,0,29.99
1,9566,0,40,0,0,69.38,1,1,1,0,0,1,0,1,0,7.19
1,8660,0,21,0,0,37.67,1,1,1,0,0,1,0,0,0,7.19
1,8729,0,20,0,0,73.17,1,1,1,0,0,1,0,1,0,6.99
1,2364,0,60,0,0,71.43,1,0,0,0,0,1,0,1,0,3.99
1,2364,0,10,0,0,44.3,1,1,1,0,0,1,0,1,0,5.59
1,9586,0,14,0,0,88.52,1,1,0,0,1,1,0,1,0,10.99
1,5755,0,4,0,0,39.13,1,0,0,1,0,1,0,1,0,3.99
1,5575,0,12,216,217,79.17,1,0,0,0,0,1,0,1,0,3.99
1,4186,0,0,0,0,54.17,1,1,0,0,0,1,0,0,1,3.99
1,10059,18,30,0,0,92.27,1,0,0,0,0,1,0,1,0,6.99
1,5417,0,17,236,306,66.06,1,0,0,0,0,1,0,0,1,0.79
1,5417,0,15,245,309,77.04,0,0,0,0,0,1,0,0,1,1.59
1,7272,0,0,0,0,58.33,1,0,0,0,0,1,0,1,0,6.99
1,4565,0,46,0,0,68.68,1,0,0,1,1,1,0,0,0,14.99
1,12052,0,15,0,0,79.55,1,1,0,0,0,1,0,0,1,8.99
1,10314,0,31,1064,1064,79.96,1,1,1,1,0,1,0,0,0,6.99
1,7134,0,5,0,0,22.5,1,0,0,0,0,1,0,1,1,1.59
1,12280,0,58,1218,1048,90.04,1,1,1,1,1,1,0,0,0,4.99
1,6791,0,22,0,0,72.97,1,1,0,0,0,1,0,1,0,3.99
1,6879,0,20,784,784,92.7,1,0,0,0,0,1,0,0,0,10.99
1,2036,0,17,3,3,78.1,1,1,1,0,0,1,0,0,1,6.99
1,2099,0,0,0,0,75.86,1,0,0,0,0,1,0,0,0,7.99
1,143,0,0,0,0,43.01,1,0,0,0,0,1,0,0,0,6.99
1,143,0,11,0,0,13.04,1,0,0,0,0,1,0,1,0,6.99
1,2036,0,53,5934,5934,67.72,1,1,1,0,0,1,0,0,0,10.99
1,3785,0,51,0,0,85.8,1,0,0,0,0,1,0,1,0,1.59
1,2755,0,53,105,105,48.68,1,0,0,0,0,1,0,0,0,6.99
1,1117,0,71,0,0,81.84,1,1,1,0,0,1,0,1,0,10.99
1,2837,0,22,435,435,74.14,1,1,1,0,0,1,0,0,0,7.19
1,5081,0,0,1,1,51.28,1,0,0,0,0,1,0,1,0,4.79
1,9166,0,1,0,0,33.33,1,1,1,0,0,1,0,1,0,5.79
1,5575,0,21,0,0,35.58,1,0,0,0,0,1,0,0,0,14.99
1,10387,0,29,424,574,80.15,1,1,1,1,0,1,0,0,0,19.99
1,3679,0,40,54,54,76.15,1,1,1,0,0,1,0,1,0,6.99
1,1405,0,46,379,757,68.6,1,0,0,1,0,0,0,0,0,14.99
1,9742,0,44,868,868,62.56,1,1,1,1,1,1,1,0,0,10.99
1,4400,0,0,92,92,96.84,1,0,0,0,0,0,0,0,0,14.99
1,10689,0,47,0,0,76.47,1,1,1,0,0,1,0,1,0,5.59
1,9994,0,0,0,0,65.62,1,0,0,0,0,1,0,1,0,3.99
1,2557,0,39,133,247,88.03,1,1,1,0,0,1,0,1,0,14.99
1,11598,0,72,0,0,83.38,1,0,0,0,0,1,0,1,0,7.19
1,8850,0,19,510,510,83.63,1,1,0,0,0,1,0,1,0,14.99
1,8164,0,0,0,0,86.73,1,0,0,0,0,1,0,0,1,6.99
1,8773,0,0,0,0,58.33,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,88.46,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,90.07,1,1,1,0,0,1,0,0,0,4.99
1,3887,0,1,257,476,83.92,1,1,1,0,0,1,0,1,0,2.79
1,1000,0,10,0,0,80.77,1,0,0,0,0,1,0,0,0,4.79
1,2133,0,0,0,0,96.43,1,0,0,0,0,1,0,1,1,3.99
1,432,0,210,0,0,90.91,1,1,1,0,0,1,0,1,0,6.99
1,432,0,21,172,172,75.48,1,0,0,0,0,1,0,1,0,9.99
1,432,0,20,0,0,71.95,1,0,0,0,0,1,0,1,0,10.99
1,7655,0,18,62,62,91.13,1,1,1,0,0,1,0,1,0,10.99
1,10058,0,0,0,0,42.86,1,0,0,0,0,1,0,1,1,6.99
1,8846,0,30,0,0,80.73,1,1,1,0,0,1,0,1,0,9.99
1,2924,0,0,0,0,89.58,1,0,0,0,0,1,0,0,0,7.19
1,9570,0,36,0,0,85.71,1,0,0,0,0,1,0,1,0,14.99
1,5955,0,29,0,0,78.4,1,0,0,1,0,1,0,0,0,11.39
1,9456,0,27,0,0,89.37,1,1,1,0,0,1,0,1,0,10.99
1,1589,0,35,146,168,77.69,1,1,0,0,0,1,0,0,0,9.99
1,8773,0,0,0,0,57.38,1,0,0,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,46.67,1,1,1,0,0,1,0,0,0,18.99
1,8773,0,0,0,0,92.97,1,1,1,0,0,1,0,0,0,18.99
1,8773,0,0,0,0,82.35,0,0,0,0,0,1,0,0,0,18.99
1,8773,0,0,0,0,92.73,1,1,1,0,0,1,0,0,0,18.99
1,2896,0,4,0,0,21.74,1,0,0,1,0,1,0,1,0,1.59
1,2043,0,12,0,0,87.5,1,1,1,0,0,1,0,0,0,6.99
1,2043,0,30,0,0,52.94,1,1,1,0,0,1,0,0,0,6.99
1,10943,0,0,0,0,84.71,1,0,0,1,1,0,0,1,0,6.99
1,9537,0,0,432,438,91.08,1,1,1,0,0,1,0,0,0,6.99
1,5575,0,0,0,0,54.55,1,1,1,0,0,1,0,1,0,9.99
1,8441,0,0,0,0,40.0,1,1,1,0,0,1,0,1,0,12.99
1,6187,0,17,0,0,81.48,1,1,1,0,0,1,0,0,0,10.99
1,12444,0,0,0,0,34.52,1,0,0,0,0,1,0,0,0,13.49
1,8773,0,0,0,0,65.38,1,1,1,0,0,1,0,0,0,18.99
1,8773,0,0,0,0,23.21,1,0,0,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,71.05,1,0,0,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,67.12,1,0,0,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,88.72,1,0,0,0,0,1,0,0,0,4.99
1,8087,0,2,365,365,73.7,1,1,0,0,0,1,0,1,0,2.79
1,8761,0,0,0,0,83.51,1,1,1,0,1,1,0,1,0,10.99
1,2044,0,27,0,0,81.48,1,1,1,0,0,1,0,1,0,2.09
1,11455,0,28,187,187,77.33,1,0,0,0,0,1,0,1,0,15.99
1,2992,0,30,0,0,64.73,1,0,0,1,0,1,0,0,0,18.99
1,3346,0,27,0,0,56.76,1,0,0,0,0,1,0,1,0,4.99
1,8654,0,7,0,0,64.29,1,0,0,0,0,1,0,1,0,0.79
1,5579,0,0,0,0,28.26,1,0,0,1,0,1,0,0,0,3.99
1,5579,0,15,283,341,61.4,1,1,0,0,0,1,0,1,1,4.99
1,1494,0,12,0,0,68.57,1,1,0,0,0,1,0,1,0,9.99
1,2134,0,0,0,0,52.63,1,0,0,0,0,1,0,1,0,3.99
1,1425,0,0,334,492,92.69,1,0,0,0,0,1,0,1,0,5.79
1,1778,0,32,0,0,87.8,1,1,0,0,0,1,0,1,0,3.99
1,617,0,0,0,0,56.96,1,0,0,0,0,1,0,0,1,14.99
1,11366,0,0,0,0,45.37,1,1,0,0,0,1,0,0,1,6.99
1,11366,0,0,0,0,60.87,1,0,0,1,0,1,0,0,1,14.99
1,8773,0,0,0,0,78.72,1,0,0,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,81.16,0,0,0,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,88.89,0,0,0,0,0,1,0,0,0,4.99
1,2364,0,30,0,0,64.03,1,1,1,0,0,1,0,1,0,10.99
1,11903,0,0,0,0,35.14,1,0,0,0,0,1,0,1,0,1.99
1,7218,0,69,290,334,48.19,1,0,0,0,0,1,0,1,0,1.99
1,4927,0,0,0,0,82.11,1,1,1,0,0,1,0,0,0,13.99
1,1773,16,42,432,497,90.82,1,0,0,0,0,1,0,0,0,19.99
1,2057,0,0,0,0,84.53,1,0,0,0,1,0,0,0,0,19.49
1,5129,0,24,4,4,92.88,1,1,1,0,0,1,0,0,0,11.39
1,8562,0,0,0,0,67.7,1,1,1,0,0,1,0,1,0,0.79
1,440,0,0,0,0,70.0,1,0,0,0,0,1,0,1,0,4.99
1,8385,0,24,0,0,75.68,1,1,0,0,0,1,0,1,0,6.99
1,7343,0,0,0,0,66.67,1,1,0,0,0,1,0,1,0,7.19
1,8802,0,6,0,0,88.89,1,1,1,0,0,1,0,1,1,3.99
1,8915,0,17,0,0,78.57,1,0,0,0,0,1,0,1,0,4.79
1,2435,0,12,234,320,76.65,1,0,0,0,0,1,0,1,0,12.99
1,6732,18,72,676,944,76.08,1,0,0,0,0,1,0,0,0,22.99
1,9066,0,100,11,11,62.03,1,0,0,0,0,1,0,0,0,19.99
1,10871,0,51,26,26,90.7,1,1,1,0,0,1,0,1,0,6.99
1,7469,0,0,0,0,19.05,0,0,0,0,0,1,0,1,0,6.99
1,2755,0,46,121,130,83.93,1,0,0,0,1,1,0,0,0,8.99
1,6345,0,0,0,0,42.68,1,1,0,1,0,1,0,0,0,14.99
1,8773,0,0,0,0,52.38,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,96.97,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,88.24,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,6,6,75.79,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,75.0,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,60.87,1,1,1,0,0,1,0,0,0,4.99
1,8773,0,0,0,0,64.71,1,1,1,0,0,1,0,0,0,4.99
1,10017,0,4,0,0,88.28,1,0,0,0,0,1,0,1,0,3.99
1,7965,0,0,161,161,61.96,1,1,1,0,0,1,0,1,0,4.79
1,2682,0,0,0,0,72.99,1,0,0,0,0,1,0,0,0,1.59
1,2055,0,34,1518,1518,89.75,1,1,1,0,0,1,0,1,0,6.99
1,8164,0,0,0,0,38.81,1,0,0,0,0,1,0,0,0,29.99
1,12000,0,0,0,0,88.36,1,1,1,0,0,1,0,0,0,10.99
1,9505,0,0,0,0,64.52,1,0,0,0,0,1,0,1,0,7.19
1,6841,0,26,0,0,76.92,1,1,1,0,0,1,0,1,0,10.99
1,3802,0,11,247,247,79.93,1,1,1,1,0,1,0,1,0,6.99
1,7476,0,21,41,66,62.28,1,1,1,1,1,1,0,1,0,9.99
1,11810,0,0,116,137,31.96,1,1,1,0,0,1,0,1,1,3.99
1,6565,0,20,0,0,77.78,1,0,0,0,0,1,0,0,1,3.99
1,20,0,36,225,225,91.23,1,0,0,0,0,1,0,0,0,14.99
1,8600,0,0,0,0,77.71,1,1,1,0,0,1,0,0,0,10.99
1,6199,0,10,0,0,77.42,1,1,0,1,0,1,0,1,1,0.79
1,8954,0,0,0,0,79.33,1,1,1,1,1,1,0,0,0,7.99
1,3500,0,0,0,0,68.71,1,0,0,0,0,1,0,1,0,3.99
1,1502,0,0,0,0,75.0,1,0,0,0,0,1,0,0,1,3.99
1,8828,0,0,0,0,53.33,1,0,0,0,0,1,0,1,0,6.99
1,2828,0,0,0,0,60.38,1,1,1,1,0,1,0,1,0,6.99
1,6059,0,22,0,0,76.56,1,0,0,1,1,1,0,0,0,1.99
1,957,0,0,0,0,62.5,1,0,0,0,0,1,0,0,0,4.79
1,7826,0,25,593,593,77.68,1,0,0,0,0,1,0,1,0,3.99
1,9326,0,55,0,0,61.45,1,1,0,0,0,1,0,1,0,6.99
1,11758,0,30,0,0,90.32,1,1,1,0,0,1,0,1,0,8.99
1,11887,0,37,0,0,18.18,1,0,0,0,0,1,0,1,0,4.79
1,9595,0,0,0,0,91.41,1,0,0,1,0,1,0,0,0,36.99
1,10296,0,28,0,0,79.14,1,0,0,1,1,1,0,0,0,7.19
1,6734,0,64,326,326,78.42,1,1,1,0,0,1,0,0,0,14.99
1,10419,18,35,524,518,95.36,1,1,0,0,0,1,0,0,0,11.99
1,6968,0,0,0,0,61.9,1,0,0,1,1,1,0,0,0,10.99
1,903,0,28,248,283,63.16,1,1,1,0,0,1,0,0,1,6.99
1,10246,0,0,0,0,72.96,1,0,0,0,0,1,0,0,0,15.49
1,10267,0,0,13,13,80.97,1,1,0,0,0,1,0,1,0,6.99
1,2598,0,0,0,0,55.8,1,1,1,1,0,1,0,1,1,3.99
1,436,0,0,0,0,51.22,1,1,1,0,0,1,0,1,1,3.99
1,9002,0,32,182,182,78.71,1,1,1,0,0,0,0,1,0,5.59
1,12558,0,0,0,0,80.0,1,0,0,0,0,1,0,1,0,4.79
1,8850,0,10,127,127,52.55,1,1,1,0,0,1,0,1,0,7.99
1,11427,0,32,1262,1262,87.5,1,1,1,0,0,1,0,0,0,10.99
1,4318,0,18,74,74,21.28,1,0,0,0,0,1,0,1,0,1.99
1,5718,0,15,113,113,82.21,1,1,0,0,0,1,0,1,0,2.79
1,2924,0,0,0,0,65.62,1,0,0,0,0,1,0,0,0,7.19
1,4633,0,21,0,0,89.13,1,1,1,0,0,1,0,1,1,10.99
1,878,0,12,449,449,89.49,1,1,1,0,0,1,0,1,1,10.99
1,4790,0,0,363,363,86.45,1,0,0,1,0,1,0,0,0,10.29
1,6928,0,7,0,0,82.43,1,1,0,0,0,1,0,1,0,9.99
1,3746,0,31,0,0,80.56,1,0,0,0,0,1,0,1,0,2.79
1,1049,0,40,311,440,82.24,1,0,0,0,0,1,0,0,0,31.99
1,10244,0,0,0,0,70.36,1,0,0,1,0,1,0,1,0,2.99
1,5334,0,20,30,30,91.49,1,1,1,0,0,1,0,0,1,18.99
1,2828,0,32,257,257,82.21,1,1,1,0,0,1,0,1,0,10.99
1,3330,0,86,0,0,79.33,1,1,1,0,0,1,0,1,0,3.99
1,10246,0,0,0,0,91.6,1,0,0,0,0,1,0,0,0,15.49
1,7960,0,35,0,0,66.67,1,1,1,0,0,1,0,1,0,4.79
1,7218,0,40,222,234,62.21,1,0,0,0,0,1,0,1,0,3.99
1,2557,0,20,73,119,83.84,1,1,1,0,0,1,0,1,0,13.49
1,8600,0,0,0,0,47.45,1,0,0,0,0,1,0,0,1,6.99
1,8600,0,36,0,0,32.56,1,0,0,0,0,1,0,0,0,6.99
1,4640,0,0,0,0,71.1,1,1,1,0,0,1,0,0,0,6.99
1,2924,0,0,0,0,94.9,1,0,0,1,0,1,0,0,0,7.19
1,11659,0,17,222,222,54.8,1,1,0,0,0,1,0,1,1,5.99
1,8579,0,0,0,0,50.0,1,0,0,0,0,1,0,1,0,6.99
1,10614,0,29,377,492,94.28,1,1,1,0,0,1,0,0,0,14.99
1,8164,0,23,0,0,78.04,1,1,0,1,0,1,0,1,0,9.99
1,10246,0,0,0,0,85.0,1,0,0,0,0,1,0,0,0,15.49
1,6824,0,29,0,0,81.08,1,1,1,0,0,1,0,1,0,6.99
1,11489,0,71,723,783,76.7,1,0,0,0,1,1,0,0,0,24.99
1,2992,0,27,0,0,84.52,1,0,0,1,0,1,0,0,0,6.99
1,1636,0,0,0,0,79.09,1,1,1,0,0,0,0,0,0,44.99
1,12558,0,16,0,0,90.91,1,0,0,0,0,1,0,1,0,5.99
1,517,0,50,0,0,85.88,1,0,0,0,0,1,0,1,0,10.99
1,517,0,23,0,0,86.82,1,0,0,0,0,1,0,1,0,9.99
1,517,0,69,0,0,88.0,1,0,0,0,0,1,0,1,0,4.99
1,517,0,23,0,0,82.76,1,0,0,0,0,1,0,1,0,5.99
1,1016,0,9,333,395,83.94,1,0,0,0,0,1,0,1,0,2.79
1,7054,0,17,0,0,76.62,1,1,0,1,0,1,0,0,0,11.39
1,1376,0,0,509,853,53.65,1,0,0,1,0,1,0,0,0,14.99
1,2043,0,12,0,0,61.82,1,1,1,0,0,1,0,1,0,3.99
1,4013,0,58,0,0,94.64,1,1,0,0,0,1,0,1,0,7.19
1,3623,0,0,646,757,86.22,1,1,1,0,0,1,0,0,0,12.39
1,3040,0,0,0,0,87.0,1,1,0,0,0,1,0,1,1,2.79
1,5938,0,15,0,0,89.87,0,0,0,0,0,1,0,1,0,10.99
1,8850,0,15,0,0,69.75,1,1,1,0,0,1,0,1,0,6.99
1,12386,0,14,0,0,86.11,1,1,0,0,0,1,0,1,0,5.99
1,8596,0,0,263,269,77.05,1,0,0,0,0,1,0,1,0,9.29
1,8595,0,9,55,55,55.03,1,0,0,0,0,1,0,1,0,2.89
1,10645,0,15,0,0,48.48,1,0,0,1,0,0,0,1,0,3.99
1,3816,0,0,0,0,82.35,1,1,1,0,0,0,0,1,0,7.99
1,3902,0,0,210,215,38.06,1,0,0,1,0,1,0,1,0,0.79
1,1412,0,15,276,275,44.08,1,0,0,0,0,1,0,1,0,0.79
1,9246,0,0,171,118,90.42,1,0,0,0,0,1,0,0,0,5.79
1,7001,0,0,0,0,75.86,1,0,0,0,0,1,0,0,1,10.59
1,12078,0,16,0,0,93.9,0,0,0,0,0,1,0,1,1,2.79
1,9489,0,12,0,0,84.0,1,1,0,0,0,1,0,1,0,3.99
1,2774,0,0,0,0,52.38,1,0,0,0,0,1,0,1,0,13.99
1,7035,0,250,239,249,41.0,1,0,0,0,0,1,0,1,1,1.59
1,11763,0,13,0,0,90.91,1,0,0,1,0,1,0,1,0,6.99
1,5670,0,62,67,67,66.79,1,0,0,0,0,1,0,1,0,7.19
1,7459,0,0,415,415,70.83,1,0,0,0,0,1,0,1,0,2.79
1,735,0,12,453,453,83.38,1,1,1,0,0,1,0,0,0,5.59
1,1646,0,0,5,5,97.9,1,0,0,0,0,1,0,1,1,4.79
1,7970,0,58,0,0,93.75,1,1,1,0,0,1,0,1,0,2.89
1,10609,0,83,871,871,88.91,1,1,1,0,0,1,0,1,0,10.99
1,1240,0,12,0,0,79.22,1,1,1,0,0,1,0,1,0,3.99
1,1013,0,47,0,0,44.67,1,1,1,1,1,0,0,0,0,8.99
1,1986,0,0,0,0,62.5,1,1,0,1,0,1,0,0,0,22.99
1,11698,0,0,0,0,33.33,1,0,0,0,0,1,0,1,0,4.79
1,11654,16,40,0,0,77.55,1,1,1,0,0,1,0,1,0,18.99
1,4078,0,103,596,638,75.01,0,0,0,1,1,1,0,0,0,14.99
1,6729,0,0,0,0,70.25,1,0,0,0,0,1,0,0,0,5.59
1,7163,0,14,286,286,86.67,1,1,0,0,0,1,0,1,0,6.99
1,5992,0,38,359,359,82.61,1,1,1,0,0,1,0,1,0,10.59
1,10082,0,0,42,83,55.88,1,1,1,1,0,1,0,1,0,2.09
1,5193,0,16,0,0,87.5,1,1,1,0,0,1,0,1,1,1.59
1,9306,0,14,526,284,95.62,1,0,0,0,0,1,0,0,0,6.99
1,3891,0,52,171,219,97.02,1,1,1,0,0,1,0,0,0,11.39
1,5264,0,18,0,0,43.1,1,0,0,0,0,1,0,1,1,6.99
1,2457,0,82,2,2,58.88,1,1,0,1,0,1,0,1,0,2.09
1,2503,0,20,0,0,43.59,0,0,0,0,0,1,0,1,0,2.79
1,7377,0,0,0,0,81.93,1,0,0,0,0,1,0,1,0,1.99
1,9994,0,10,0,0,81.73,1,0,0,0,0,1,0,1,1,3.99
1,10806,0,22,0,0,73.26,1,1,1,0,0,1,0,1,0,4.99
1,5656,0,0,11517,11438,70.15,1,0,0,1,1,1,0,0,0,12.99
1,10162,0,49,0,0,73.79,1,1,1,1,0,1,0,1,0,5.79
1,11768,0,46,409,591,87.67,1,0,0,0,0,1,0,0,0,14.99
1,73,0,0,0,0,80.0,1,1,0,1,1,1,0,1,0,7.19
1,4092,0,0,206,253,39.01,1,0,0,1,0,0,0,0,0,0.79
1,8999,0,16,64,64,64.16,1,1,0,0,0,1,0,1,0,6.99
1,8846,0,13,0,0,85.71,1,1,0,0,0,1,0,1,1,4.99
1,11249,0,0,0,0,52.11,1,1,1,0,0,1,0,1,0,6.99
1,12041,0,80,0,0,95.45,1,0,0,0,0,1,0,1,1,9.0
1,1946,0,34,0,0,75.71,1,0,0,0,0,1,0,1,1,4.79
1,2113,0,23,257,302,76.08,1,0,0,1,0,1,0,1,0,10.99
1,1455,0,361,2101,927,86.32,1,1,0,1,0,0,0,0,0,3.99
1,3611,0,14,0,0,100.0,1,1,1,0,0,1,0,1,0,11.39
1,10877,0,16,75,75,61.11,1,1,1,0,0,1,0,1,0,6.99
1,3193,0,46,0,0,59.32,1,1,1,0,0,1,0,1,0,10.99
1,3838,0,3,301,312,84.62,1,1,1,0,0,1,0,1,1,1.99
1,3328,0,0,0,0,67.5,1,0,0,0,0,1,0,1,0,6.99
1,6703,0,59,154,154,76.9,1,1,1,0,0,1,0,0,0,10.99
1,7001,0,0,0,0,55.95,1,0,0,0,0,1,0,0,1,6.99
1,7001,0,0,0,0,71.43,1,0,0,0,0,1,0,0,1,6.99
1,7001,0,0,0,0,84.62,1,0,0,0,0,1,0,0,1,6.99
1,9743,0,11,0,0,92.43,1,0,0,1,1,0,0,1,0,19.49
1,4358,0,31,0,0,87.3,1,1,1,1,0,1,0,1,0,3.99
1,3405,0,30,0,0,78.05,1,1,1,0,0,1,0,1,0,1.69
1,0,0,13,135,135,77.27,1,0,0,0,0,1,0,1,0,0.79
1,1840,0,25,0,0,72.0,1,0,0,0,0,1,0,1,0,2.09
1,991,0,25,0,0,72.73,1,0,0,0,0,1,0,1,0,0.79
1,4292,0,40,0,0,84.21,1,1,1,0,0,1,0,1,0,3.99
1,1396,0,91,0,0,67.54,1,0,0,0,0,1,0,1,0,11.39
1,10387,0,31,0,0,96.56,1,0,0,0,0,1,0,1,0,15.99
1,7216,0,12,0,0,33.33,1,0,0,0,0,1,0,1,0,4.79
1,9034,0,0,0,0,48.21,1,0,0,0,0,1,0,1,0,3.99
1,7539,0,34,255,255,94.31,1,1,0,0,0,1,0,0,0,9.29
1,6457,0,28,0,0,77.97,1,0,0,0,0,1,0,1,0,3.99
1,3455,0,0,0,0,17.65,1,0,0,0,0,0,0,0,0,3.99
1,11326,0,30,0,0,77.57,1,0,0,1,0,1,0,0,0,29.99
1,2776,0,13,0,0,100.0,1,1,1,0,0,1,0,1,0,5.79
1,12267,0,45,0,0,74.56,1,1,0,1,0,1,0,1,0,0.79
1,11567,0,0,0,0,69.54,1,1,1,0,0,1,0,0,0,14.99
1,3953,0,23,348,348,82.86,1,0,0,1,0,1,0,1,0,4.99
1,3953,0,21,455,455,70.69,1,0,0,0,0,1,0,0,0,4.99
1,3935,0,0,0,0,42.31,1,1,1,0,0,1,0,1,0,3.99
1,5315,0,3,237,237,62.07,1,0,0,0,0,1,0,1,1,3.99
1,1051,16,38,3189,2442,85.82,1,0,0,1,0,1,0,0,0,29.99
0,5762,0,0,0,0,55.0,1,0,0,0,0,1,0,0,0,29.99
1,6729,16,0,42,42,69.23,1,0,0,0,0,1,0,0,0,5.59
0,2755,0,0,0,0,80.0,1,0,0,0,0,1,0,0,0,11.99
1,8502,0,0,0,0,25.0,1,0,0,0,0,1,0,0,0,5.59
1,10693,0,32,0,0,94.74,1,1,1,0,0,1,0,1,0,3.99
1,10693,0,10,276,276,85.07,1,1,1,0,0,1,0,1,0,3.99
1,1704,0,21,368,368,81.82,1,0,0,0,0,1,0,1,0,1.99
1,4229,0,40,0,0,94.74,1,1,0,0,0,1,0,1,1,6.99
1,9994,0,0,0,0,33.33,1,0,0,0,0,1,0,1,0,3.99
1,10877,0,33,761,761,88.6,1,1,1,0,0,1,0,0,0,11.39
1,12446,0,21,0,0,66.43,1,1,1,0,0,1,0,1,0,4.99
1,2911,0,68,882,1298,95.59,1,1,1,0,0,1,0,0,0,6.99
1,12446,0,35,75,75,40.0,1,1,1,0,0,1,0,1,0,6.99
1,5808,0,34,0,0,67.86,1,0,0,0,1,1,0,1,0,11.99
1,5597,0,0,0,0,65.22,1,0,0,0,0,1,0,1,0,5.59
1,3137,0,0,16,16,80.0,1,1,0,0,0,1,0,0,0,1.99
1,1466,0,28,0,0,65.3,1,1,1,0,0,1,0,1,0,6.99
1,2755,0,22,0,0,76.16,1,0,0,0,0,1,0,1,1,3.99
1,1397,0,0,0,0,27.56,1,1,1,0,0,1,0,0,0,29.99
1,6035,0,0,0,0,54.76,1,0,0,1,0,1,0,1,0,1.69
1,7104,0,1,308,323,44.0,1,0,0,0,0,1,0,1,0,3.99
1,10144,0,11,0,0,92.35,1,0,0,0,0,1,0,1,0,1.59
1,6778,0,15,0,0,66.67,1,0,0,1,0,1,0,0,0,3.99
1,5575,0,18,0,0,43.1,1,0,0,0,0,1,0,1,1,1.69
1,4717,0,19,0,0,76.36,1,1,1,0,0,1,0,1,0,6.99
1,2986,0,10,0,0,76.73,1,0,0,0,0,1,0,0,0,3.99
1,9595,0,51,0,0,80.08,1,0,0,0,0,1,0,0,0,6.99
1,8190,0,27,229,234,73.08,0,0,0,0,0,1,0,1,0,6.99
1,4713,0,45,0,0,83.64,1,0,0,0,0,1,0,1,0,3.99
1,11448,0,19,67,67,89.85,1,0,0,0,0,1,0,1,0,10.99
1,11448,0,56,0,0,96.35,1,1,0,0,0,1,0,1,0,10.99
1,1955,0,44,0,0,79.4,1,0,0,1,0,1,0,0,0,18.99
1,8420,0,16,0,0,83.33,1,1,1,0,0,1,0,1,0,3.99
1,12441,0,15,146,146,62.75,1,0,0,0,0,1,0,1,0,6.19
1,8519,0,0,0,0,45.71,1,0,0,1,0,1,0,1,0,11.39
1,3462,0,0,0,0,73.08,1,0,0,0,0,1,0,0,0,10.99
1,6451,0,0,0,0,95.24,1,1,0,0,0,1,0,1,0,3.99
1,1624,0,20,0,0,87.46,1,1,1,0,0,1,0,1,0,7.99
1,5726,0,46,202,228,67.44,1,0,0,0,0,1,0,1,0,0.79
1,9337,0,50,0,0,84.62,1,1,1,0,0,1,0,0,0,14.99
1,2207,0,0,565,565,54.93,1,1,1,0,0,1,0,1,1,0.79
1,3622,0,57,104,104,78.49,1,0,0,1,0,1,0,1,0,6.99
1,10028,0,57,0,0,95.63,1,1,1,0,0,1,0,0,0,14.99
1,5575,0,0,0,0,67.86,1,0,0,0,0,0,0,0,0,22.99
1,10244,0,172,0,0,91.65,1,0,0,0,0,1,0,0,0,4.79
1,6035,0,0,0,0,65.12,1,0,0,0,0,1,0,1,0,2.09
1,12244,0,0,0,0,76.47,1,1,0,1,0,1,0,1,1,4.79
1,4934,0,18,0,0,85.71,1,1,1,0,0,1,0,1,1,1.99
